ticker,date,open,high,low,close,volume
NVDA,2025-11-08,2818.52,2912.78,2713.54,2777.42,46820012
NVDA,2025-11-15,2797.97,2896.7,2750.52,2871.97,45571432
NVDA,2025-11-22,2832.86,2983.83,2797.48,2899.56,60579415
NVDA,2025-12-01,2933.72,3018.59,2832.7,2902.67,122450231
NVDA,2025-12-08,2868.66,2929.63,2728.35,2771.61,90632331
NVDA,2025-12-15,2721.5,2840.07,2635.4,2809.9,163908111
NVDA,2025-12-22,2805.59,2943.31,2702.35,2922.32,123168474
JPM,2021-01-01,353.97,382.1,345.71,376.17,37219005
JPM,2021-01-08,373.58,397.97,372.6,397.19,34795642
JPM,2021-01-15,399.39,415.31,374.79,378.41,76330276
JPM,2021-01-22,384.67,397.46,357.12,367.79,5113340
JPM,2021-02-01,370.19,371.3,351.6,353.47,19113087
JPM,2021-02-08,351.9,355.57,334.48,342.82,148749592
JPM,2021-02-15,340.06,345.81,333.31,339.16,109099283
JPM,2021-02-22,345.49,352.2,338.24,348.1,95932366
JPM,2021-03-01,353.7,380.99,342.15,366.39,49589549
JPM,2021-03-08,372.54,381.62,355.05,358.96,177038968
JPM,2021-03-15,352.25,380.74,344.05,375.72,72364683
JPM,2021-03-22,374.42,405.76,369.62,391.73,68827333
JPM,2021-04-01,395.67,406.28,380.06,386.18,165987048
JPM,2021-04-08,380.58,381.94,370.14,371.62,110627152
JPM,2021-04-15,373.33,383.76,359.11,374.09,56540512
JPM,2021-04-22,367.17,380.59,355.71,377.69,168730011
JPM,2021-05-01,375.25,384.88,349.34,357.44,28029098
JPM,2021-05-08,350.58,362.28,327.25,331.16,115393835
JPM,2021-05-15,334.59,346.68,321.33,326.77,143111628
JPM,2021-05-22,327.81,336.79,323.53,334.61,18116106
JPM,2021-06-01,337.67,373.11,329.22,362.32,130762513
JPM,2021-06-08,365.17,386.14,359.98,372.47,133032243
JPM,2021-06-15,368.29,403.69,363.15,395.48,72764625
JPM,2021-06-22,391.42,399.61,363.12,373.94,119559850
JPM,2021-07-01,367.03,392.91,357.24,392.49,152356659
JPM,2021-07-08,399.68,425.78,394.06,422.74,164370520
JPM,2021-07-15,425.83,439.99,419.99,439.29,6814351
JPM,2021-07-22,447.46,474.16,434.66,464.92,77062426
JPM,2021-08-01,472.85,507.9,458.29,495.28,120116924
JPM,2021-08-08,500.33,528.03,498.75,513.32,169983333
JPM,2021-08-15,503.72,508.95,478.21,490.02,130053041
JPM,2021-08-22,492.79,509.2,477.68,487.89,58182780
JPM,2021-09-01,491.6,527.7,489.39,510.47,6682539
JPM,2021-09-08,514.65,534.13,507.65,527.77,124695207
JPM,2021-09-15,518.6,524.27,490.89,492.56,160462668
JPM,2021-09-22,485.02,492.85,455.55,457.76,146365567
JPM,2021-10-01,464.77,493.41,456.77,486.6,21084142
JPM,2021-10-08,486.59,495.97,453.69,461.28,158552918
JPM,2021-10-15,470.15,474.01,453.45,466.8,167464642
JPM,2021-10-22,459.87,474.79,431.68,440.19,65633867
JPM,2021-11-01,434.17,476.34,428.2,466.08,173201583
JPM,2021-11-08,471.03,477.16,456.13,475.37,35059799
JPM,2021-11-15,471.38,484.34,458.75,476.26,148572370
JPM,2021-11-22,481.93,509.1,472.05,507.14,95933428
JPM,2021-12-01,510.44,519.21,498.37,506.36,130578373
JPM,2021-12-08,508.59,536.01,501.71,516.51,81238036
JPM,2021-12-15,508.72,546.15,495.0,543.89,102688138
JPM,2021-12-22,535.05,567.61,530.19,547.6,6079751
JPM,2022-01-01,558.1,607.88,540.84,599.87,37765176
JPM,2022-01-08,608.11,622.99,592.4,607.76,178125586
JPM,2022-01-15,614.77,674.46,592.6,659.14,110870060
JPM,2022-01-22,662.19,685.9,661.26,670.32,125955968
JPM,2022-02-01,670.41,707.89,659.27,682.52,3667169
JPM,2022-02-08,689.71,703.75,650.17,673.58,172980585
JPM,2022-02-15,678.17,686.52,662.11,677.74,129657706
JPM,2022-02-22,679.14,687.9,641.73,642.45,19347189
JPM,2022-03-01,631.46,680.98,612.31,670.99,129644398
JPM,2022-03-08,672.02,673.02,619.1,636.81,127277578
JPM,2022-03-15,639.67,647.92,634.52,646.76,67745009
JPM,2022-03-22,643.58,713.58,625.23,694.37,78254398
JPM,2022-04-01,706.05,756.14,679.43,754.66,12341174
JPM,2022-04-08,764.44,794.79,728.36,734.74,172027245
JPM,2022-04-15,730.25,732.45,700.89,711.97,22470086
JPM,2022-04-22,703.38,719.45,657.71,684.13,68127832
JPM,2022-05-01,687.59,708.76,683.4,693.14,30368272
JPM,2022-05-08,704.51,741.74,695.19,721.0,172427316
JPM,2022-05-15,726.86,775.54,715.64,767.82,23372644
JPM,2022-05-22,781.31,812.0,757.48,769.66,103957353
JPM,2022-06-01,768.05,799.05,755.0,768.57,130669431
JPM,2022-06-08,761.58,770.93,703.89,725.49,172783127
JPM,2022-06-15,727.29,775.67,717.29,767.05,159626169
JPM,2022-06-22,755.0,768.34,739.84,757.88,140985378
JPM,2022-07-01,743.47,812.5,736.0,785.9,113852638
JPM,2022-07-08,784.99,816.69,782.59,808.37,62730010
JPM,2022-07-15,821.34,886.95,793.71,883.64,163472332
JPM,2022-07-22,871.44,908.14,845.11,882.57,165550372
JPM,2022-08-01,871.19,890.88,850.94,859.97,63144933
JPM,2022-08-08,854.2,879.12,811.54,824.44,151045753
JPM,2022-08-15,816.58,821.1,779.84,793.84,21225482
JPM,2022-08-22,809.15,852.88,805.45,839.47,176073033
JPM,2022-09-01,839.98,871.37,794.48,800.62,111971085
JPM,2022-09-08,809.29,822.06,767.07,778.14,147601469
JPM,2022-09-15,771.12,798.22,721.83,749.62,104268302
JPM,2022-09-22,744.57,819.1,722.85,788.1,81730111
JPM,2022-10-01,776.8,800.2,764.51,789.66,125796356
JPM,2022-10-08,776.28,810.61,760.19,803.77,100931329
JPM,2022-10-15,803.86,822.75,738.93,765.88,165040102
JPM,2022-10-22,766.33,794.48,725.7,752.39,142383206
JPM,2022-11-01,741.48,770.79,722.38,752.11,143773425
JPM,2022-11-08,760.15,787.29,702.76,715.17,97810526
JPM,2022-11-15,721.0,742.45,675.67,703.4,169657761
JPM,2022-11-22,715.17,728.19,713.57,715.05,22099697
JPM,2022-12-01,712.57,770.44,706.73,767.62,17522977
JPM,2022-12-08,763.35,775.84,758.67,762.56,109182763
JPM,2022-12-15,760.91,786.97,723.86,748.24,159699032
JPM,2022-12-22,743.93,773.15,738.06,756.35,27627096
JPM,2023-01-01,745.15,803.42,726.92,775.41,85596518
JPM,2023-01-08,769.87,778.18,742.38,746.1,66220913
JPM,2023-01-15,750.23,774.43,701.46,709.1,106771699
JPM,2023-01-22,708.0,760.7,701.97,753.12,40468791
JPM,2023-02-01,762.29,766.22,743.61,751.34,12272051
JPM,2023-02-08,744.22,805.36,727.74,797.59,78647007
JPM,2023-02-15,784.49,808.9,766.71,772.62,164172622
JPM,2023-02-22,771.04,780.64,706.37,729.65,117600039
JPM,2023-03-01,728.65,774.33,718.12,745.86,86835930
JPM,2023-03-08,759.48,788.98,692.85,721.09,156280494
JPM,2023-03-15,720.32,762.7,706.31,747.13,23447263
JPM,2023-03-22,735.53,763.73,701.33,706.21,46420055
JPM,2023-04-01,694.52,753.76,674.77,729.54,144992293
JPM,2023-04-08,738.67,789.45,736.33,781.54,98210200
JPM,2023-04-15,786.42,815.5,752.31,777.28,107082244
JPM,2023-04-22,772.8,777.52,729.24,733.95,41818195
JPM,2023-05-01,746.28,811.33,732.9,796.75,177338549
JPM,2023-05-08,811.11,819.78,807.54,818.08,46712880
JPM,2023-05-15,819.75,857.94,792.69,831.84,92385288
JPM,2023-05-22,830.27,883.46,820.67,860.77,147451800
JPM,2023-06-01,862.5,905.31,838.23,896.66,25147177
JPM,2023-06-08,899.24,936.81,885.63,916.21,9546163
JPM,2023-06-15,922.72,946.76,885.98,914.94,6124125
JPM,2023-06-22,910.78,975.1,895.79,950.71,56404353
JPM,2023-07-01,965.07,1031.76,944.88,1030.29,164354414
JPM,2023-07-08,1010.11,1033.79,983.15,997.14,48436873
JPM,2023-07-15,990.2,1030.81,972.58,999.97,66936586
JPM,2023-07-22,996.49,1070.4,974.63,1063.02,47863229
JPM,2023-08-01,1048.63,1114.39,1037.59,1112.75,105489540
JPM,2023-08-08,1098.98,1105.62,1067.82,1082.24,71834962
JPM,2023-08-15,1072.09,1128.7,1047.12,1085.66,25550230
JPM,2023-08-22,1076.78,1133.83,1045.81,1091.11,42508822
JPM,2023-09-01,1071.21,1193.43,1062.32,1153.71,90973339
JPM,2023-09-08,1153.69,1289.32,1131.47,1245.54,120741789
JPM,2023-09-15,1224.98,1237.78,1152.35,1184.44,165009420
JPM,2023-09-22,1199.88,1292.85,1168.59,1287.15,9510094
JPM,2023-10-01,1305.99,1371.68,1256.72,1320.88,43366975
JPM,2023-10-08,1306.19,1395.94,1303.05,1349.26,74312589
JPM,2023-10-15,1371.69,1414.04,1295.75,1330.56,46697475
JPM,2023-10-22,1316.34,1357.92,1310.71,1349.42,115880249
JPM,2023-11-01,1375.0,1427.15,1338.69,1356.84,98781827
JPM,2023-11-08,1375.92,1401.73,1334.52,1375.61,118303619
JPM,2023-11-15,1350.76,1404.35,1298.08,1340.81,126080948
JPM,2023-11-22,1343.87,1427.32,1317.12,1387.25,112659926
JPM,2023-12-01,1412.91,1495.92,1357.59,1452.79,63593484
JPM,2023-12-08,1448.13,1470.36,1364.74,1392.0,10051195
JPM,2023-12-15,1413.51,1453.1,1391.28,1397.86,37214484
JPM,2023-12-22,1410.16,1431.91,1344.61,1390.89,178120720
JPM,2024-01-01,1375.24,1523.21,1327.45,1480.59,88876715
JPM,2024-01-08,1478.14,1553.32,1468.12,1548.86,175029439
JPM,2024-01-15,1573.8,1727.94,1512.81,1683.2,174713677
JPM,2024-01-22,1659.46,1816.93,1598.68,1754.68,117345053
JPM,2024-02-01,1783.62,1836.91,1761.98,1818.34,82033994
JPM,2024-02-08,1837.08,1910.06,1735.72,1775.64,120061842
JPM,2024-02-15,1798.93,1971.34,1796.57,1900.55,133271872
JPM,2024-02-22,1872.09,1876.19,1791.56,1814.81,77959506
JPM,2024-03-01,1780.32,1801.08,1659.99,1675.83,78032014
JPM,2024-03-08,1696.84,1710.78,1647.58,1660.2,162741265
JPM,2024-03-15,1660.22,1792.23,1627.21,1756.67,74600543
JPM,2024-03-22,1735.4,1854.14,1722.34,1819.14,6164068
JPM,2024-04-01,1849.71,1908.74,1787.13,1807.51,64829619
JPM,2024-04-08,1806.71,1970.35,1748.19,1939.4,171762385
JPM,2024-04-15,1912.28,1998.92,1867.76,1945.49,83000469
JPM,2024-04-22,1929.01,2043.64,1867.69,2028.73,133693344
JPM,2024-05-01,2019.57,2050.61,1952.24,1997.17,116901476
JPM,2024-05-08,2028.86,2190.93,1966.31,2126.81,155646822
JPM,2024-05-15,2093.33,2114.84,2037.07,2041.07,136445374
JPM,2024-05-22,2055.82,2233.97,2046.29,2162.9,113753211
JPM,2024-06-01,2148.69,2201.81,2053.05,2063.93,151830323
JPM,2024-06-08,2031.57,2048.17,1902.88,1970.26,74740220
JPM,2024-06-15,1999.91,2171.58,1952.63,2113.93,107681445
JPM,2024-06-22,2104.07,2297.94,2074.56,2237.75,111805288
JPM,2024-07-01,2252.45,2298.1,2065.21,2120.85,75582253
JPM,2024-07-08,2104.96,2302.29,2083.33,2214.12,16506303
JPM,2024-07-15,2179.74,2294.12,2138.43,2226.48,61096672
JPM,2024-07-22,2228.41,2259.61,2142.81,2185.99,161322077
JPM,2024-08-01,2169.31,2330.0,2160.82,2272.36,149954189
JPM,2024-08-08,2254.02,2294.58,2149.49,2209.95,156540855
JPM,2024-08-15,2185.45,2333.48,2151.89,2249.26,94833417
JPM,2024-08-22,2230.9,2261.89,2140.46,2181.92,73369808
JPM,2024-09-01,2168.04,2222.2,2153.98,2218.96,160585252
JPM,2024-09-08,2240.29,2307.08,2149.88,2209.15,151404102
JPM,2024-09-15,2247.83,2349.53,2239.03,2301.03,85197773
JPM,2024-09-22,2331.34,2397.01,2249.27,2306.22,83732190
JPM,2024-10-01,2338.11,2436.33,2280.59,2392.76,32037253
JPM,2024-10-08,2389.43,2574.31,2299.26,2517.36,16576157
JPM,2024-10-15,2517.81,2616.18,2380.37,2473.26,155346586
JPM,2024-10-22,2489.47,2575.93,2338.78,2355.39,134136797
JPM,2024-11-01,2321.86,2445.81,2318.12,2419.33,162224826
JPM,2024-11-08,2393.93,2526.22,2312.86,2510.85,72720650
JPM,2024-11-15,2505.79,2727.65,2458.6,2672.45,46310300
JPM,2024-11-22,2703.43,2745.21,2592.93,2603.39,109516491
JPM,2024-12-01,2617.69,2683.01,2503.07,2528.68,131886141
JPM,2024-12-08,2538.93,2621.01,2364.79,2436.24,36910361
JPM,2024-12-15,2407.65,2418.98,2267.46,2274.82,37873972
JPM,2024-12-22,2307.36,2511.45,2260.57,2437.84,168019326
JPM,2025-01-01,2463.7,2572.48,2390.28,2522.76,153943784
JPM,2025-01-08,2503.18,2750.75,2412.01,2682.38,137067076
JPM,2025-01-15,2665.4,2854.67,2659.6,2806.9,5154646
JPM,2025-01-22,2846.67,2978.04,2803.46,2938.19,155001014
JPM,2025-02-01,2963.03,3069.32,2846.45,2980.84,153218242
JPM,2025-02-08,2931.07,3097.65,2856.65,3032.13,175324086
JPM,2025-02-15,3046.88,3155.64,3010.51,3147.48,67956471
JPM,2025-02-22,3129.6,3153.79,3007.17,3123.06,143923248
JPM,2025-03-01,3084.98,3220.02,3037.94,3152.64,53457962
JPM,2025-03-08,3138.19,3208.0,2890.47,2972.07,895567
JPM,2025-03-15,2942.47,3158.1,2936.82,3138.35,75258375
JPM,2025-03-22,3164.22,3178.88,3006.69,3096.46,135568741
JPM,2025-04-01,3082.24,3173.39,2984.93,3018.81,110869920
JPM,2025-04-08,3058.28,3154.98,3011.87,3114.4,119349926
JPM,2025-04-15,3081.96,3169.23,2887.92,2906.59,47370170
JPM,2025-04-22,2932.83,3021.06,2816.81,2850.4,7300299
JPM,2025-05-01,2875.66,2890.96,2843.98,2852.67,177822811
JPM,2025-05-08,2810.36,3096.52,2736.89,3033.19,41505047
JPM,2025-05-15,3051.36,3160.52,2837.95,2869.55,39187347
JPM,2025-05-22,2870.68,3197.16,2766.11,3082.36,12316266
JPM,2025-06-01,3101.49,3104.62,2962.87,3042.16,84603717
JPM,2025-06-08,3001.65,3084.93,2823.6,2840.2,165833400
JPM,2025-06-15,2820.34,2886.22,2808.16,2865.08,38000314
JPM,2025-06-22,2887.38,2981.59,2870.09,2922.86,101636102
JPM,2025-07-01,2879.51,3157.92,2790.45,3086.93,156336004
JPM,2025-07-08,3075.3,3106.11,3066.77,3102.46,121575289
JPM,2025-07-15,3147.84,3261.93,2912.97,3007.32,31809901
JPM,2025-07-22,3009.19,3123.75,2722.22,2833.31,94411623
JPM,2025-08-01,2881.0,2888.26,2763.53,2767.23,57205056
JPM,2025-08-08,2810.61,2918.06,2770.41,2785.38,178720699
JPM,2025-08-15,2786.46,2995.45,2716.72,2904.18,74930548
JPM,2025-08-22,2903.34,3148.36,2868.3,3032.86,80760328
JPM,2025-09-01,3052.43,3171.06,2975.47,3058.43,104246999
JPM,2025-09-08,3078.89,3271.12,3067.33,3195.63,109284935
JPM,2025-09-15,3220.0,3334.33,3129.6,3320.73,69796798
JPM,2025-09-22,3306.51,3390.73,3261.38,3288.3,116017073
JPM,2025-10-01,3315.47,3329.2,3148.75,3220.15,160646452
JPM,2025-10-08,3220.59,3552.56,3120.07,3462.48,103081062
JPM,2025-10-15,3507.67,3608.15,3433.07,3563.9,81816734
JPM,2025-10-22,3538.05,3635.08,3411.98,3576.56,114884247
JPM,2025-11-01,3567.93,3616.54,3368.19,3465.21,79229601
JPM,2025-11-08,3437.43,3551.69,3256.05,3390.02,30677773
JPM,2025-11-15,3394.84,3500.52,3368.2,3387.46,71703775
JPM,2025-11-22,3410.42,3516.14,3227.4,3290.67,176629632
JPM,2025-12-01,3292.99,3407.47,3181.98,3204.84,13785429
JPM,2025-12-08,3183.32,3445.84,3159.15,3405.42,79907730
JPM,2025-12-15,3350.03,3708.69,3324.04,3575.29,60572483
JPM,2025-12-22,3504.63,3619.91,3323.81,3370.82,159576800
GS,2021-01-01,294.17,301.45,277.28,277.72,70517040
GS,2021-01-08,276.44,294.39,268.87,284.97,26427099
GS,2021-01-15,282.06,299.62,277.2,291.93,52502576
GS,2021-01-22,296.53,301.02,281.12,291.48,87842871
GS,2021-02-01,287.36,309.41,277.34,297.63,2419524
GS,2021-02-08,299.83,311.0,289.98,290.56,61447602
GS,2021-02-15,286.7,305.21,279.65,299.28,138116217
GS,2021-02-22,302.52,312.41,294.65,298.7,42663423
GS,2021-03-01,293.78,304.65,269.53,279.32,148461917
GS,2021-03-08,273.86,295.53,264.35,289.59,86448088
GS,2021-03-15,294.96,320.4,294.42,317.45,66525580
GS,2021-03-22,315.06,324.19,293.88,298.57,179421730
GS,2021-04-01,294.57,311.4,287.77,310.1,168646339
GS,2021-04-08,304.57,324.75,293.63,318.62,74548092
GS,2021-04-15,312.5,318.41,291.98,293.8,4061200
GS,2021-04-22,297.43,304.51,274.38,285.03,157211476
GS,2021-05-01,286.55,294.53,268.43,278.07,73627739
GS,2021-05-08,279.57,288.9,269.28,270.51,100894683
GS,2021-05-15,273.57,300.65,270.39,291.48,24682163
GS,2021-05-22,296.21,313.26,285.05,306.81,130315326
GS,2021-06-01,304.01,316.11,284.66,291.85,62376306
GS,2021-06-08,291.44,311.95,290.35,306.48,116427517
GS,2021-06-15,310.83,336.85,303.34,335.02,102709927
GS,2021-06-22,339.05,358.34,326.81,349.45,160038018
GS,2021-07-01,352.72,372.2,351.54,365.3,147189335
GS,2021-07-08,371.31,385.51,367.52,377.85,33753442
GS,2021-07-15,376.84,399.88,374.83,393.75,115152467
GS,2021-07-22,396.08,407.26,379.87,387.06,154543929
GS,2021-08-01,393.44,404.88,375.95,381.81,124654990
GS,2021-08-08,378.44,418.08,368.98,407.0,149667823
GS,2021-08-15,410.79,422.5,402.77,410.79,152336984
GS,2021-08-22,416.62,440.56,411.02,435.72,59303914
GS,2021-09-01,435.31,467.6,432.68,466.71,124798240
GS,2021-09-08,475.72,509.91,459.9,507.45,123386573
GS,2021-09-15,508.72,544.69,498.45,525.69,41885025
GS,2021-09-22,524.73,553.22,508.5,532.91,91837456
GS,2021-10-01,540.55,545.4,493.56,508.8,56566716
GS,2021-10-08,504.4,524.29,481.31,500.47,117245451
GS,2021-10-15,496.84,509.31,486.34,496.33,148124800
GS,2021-10-22,505.49,561.29,493.38,544.22,53488160
GS,2021-11-01,534.87,542.43,495.84,503.18,42413132
GS,2021-11-08,512.78,525.14,484.67,497.33,63321292
GS,2021-11-15,494.12,544.48,480.86,529.35,21831754
GS,2021-11-22,526.33,568.25,510.84,565.62,90465877
GS,2021-12-01,565.26,583.09,524.08,534.67,34054769
GS,2021-12-08,544.15,545.75,512.07,523.99,30472694
GS,2021-12-15,524.09,534.29,513.0,533.59,150449320
GS,2021-12-22,523.8,525.33,505.68,516.83,169710207
GS,2022-01-01,508.59,542.33,505.53,521.64,8937765
GS,2022-01-08,511.66,520.06,493.34,497.55,132893503
GS,2022-01-15,506.65,524.18,476.17,495.82,108398577
GS,2022-01-22,485.94,499.42,471.72,496.36,16690837
GS,2022-02-01,498.42,548.05,481.63,533.08,115839670
GS,2022-02-08,535.36,562.84,532.46,548.63,42469768
GS,2022-02-15,550.33,556.06,521.32,533.96,171600060
GS,2022-02-22,537.69,582.56,535.85,561.78,72458701
GS,2022-03-01,550.59,595.45,537.69,583.63,22268521
GS,2022-03-08,593.25,645.83,587.66,630.77,166719137
GS,2022-03-15,634.82,660.46,622.16,658.26,56986910
GS,2022-03-22,665.94,716.67,657.25,714.44,155530177
GS,2022-04-01,714.15,772.3,704.3,746.64,13026625
GS,2022-04-08,759.29,768.28,724.23,725.05,28523356
GS,2022-04-15,728.72,790.45,727.2,776.67,93161610
GS,2022-04-22,765.4,817.42,750.48,814.28,66352935
GS,2022-05-01,804.42,889.03,773.49,862.58,45521274
GS,2022-05-08,860.06,922.43,828.07,898.09,129069301
GS,2022-05-15,899.25,921.44,883.85,889.09,148061402
GS,2022-05-22,899.5,911.28,856.9,868.11,22411014
GS,2022-06-01,868.67,898.54,835.2,849.25,136650583
GS,2022-06-08,860.51,895.01,833.16,883.03,91314636
GS,2022-06-15,880.91,889.45,837.84,859.42,148536112
GS,2022-06-22,850.56,912.61,817.68,911.16,32419668
GS,2022-07-01,927.72,1035.48,921.65,998.16,48984094
GS,2022-07-08,1014.66,1049.35,1003.89,1007.49,86547150
GS,2022-07-15,988.13,1050.28,966.66,1044.34,34537927
GS,2022-07-22,1029.5,1139.95,992.55,1106.04,30508830
GS,2022-08-01,1100.68,1121.72,1033.67,1047.65,9276374
GS,2022-08-08,1039.88,1060.66,977.03,990.77,120821504
GS,2022-08-15,1004.37,1060.03,971.11,1047.73,6516425
GS,2022-08-22,1045.34,1075.38,985.28,1004.0,166994401
GS,2022-09-01,1006.84,1067.35,1000.85,1039.12,74188493
GS,2022-09-08,1058.44,1065.34,974.45,996.13,34997556
GS,2022-09-15,1015.5,1018.15,976.83,990.6,22393285
GS,2022-09-22,990.91,1026.97,931.3,936.85,161192743
GS,2022-10-01,944.02,967.74,932.17,949.25,110804019
GS,2022-10-08,938.95,947.55,910.07,915.36,42863285
GS,2022-10-15,927.26,931.26,910.82,917.94,125427275
GS,2022-10-22,932.41,959.76,900.35,912.31,89748784
GS,2022-11-01,909.9,934.55,896.86,902.29,162899911
GS,2022-11-08,917.23,928.71,913.85,922.33,33706764
GS,2022-11-15,938.25,987.24,929.25,970.35,75372459
GS,2022-11-22,967.16,1005.77,954.55,987.05,68193917
GS,2022-12-01,992.01,1042.59,983.8,1008.53,127348588
GS,2022-12-08,1012.01,1085.82,983.06,1070.92,40611450
GS,2022-12-15,1070.86,1175.55,1058.69,1153.15,169303166
GS,2022-12-22,1147.82,1230.03,1137.63,1203.83,124498917
GS,2023-01-01,1195.07,1231.58,1127.13,1136.81,112649542
GS,2023-01-08,1119.18,1162.77,1069.03,1081.84,136212556
GS,2023-01-15,1091.25,1109.71,1030.46,1041.76,28238469
GS,2023-01-22,1062.44,1122.98,1038.95,1116.59,123888440
GS,2023-02-01,1119.46,1138.85,1065.7,1076.12,80161629
GS,2023-02-08,1068.26,1112.9,1062.83,1103.59,151350021
GS,2023-02-15,1112.28,1116.93,1055.11,1091.31,175870756
GS,2023-02-22,1089.62,1209.9,1057.2,1175.22,6743645
GS,2023-03-01,1180.25,1254.54,1157.51,1248.02,99170108
GS,2023-03-08,1228.28,1251.27,1180.82,1202.14,178326385
GS,2023-03-15,1185.39,1229.86,1146.0,1157.58,37416198
GS,2023-03-22,1142.26,1215.42,1117.66,1185.55,113960551
GS,2023-04-01,1208.96,1318.45,1192.4,1304.49,62258833
GS,2023-04-08,1316.29,1404.46,1303.54,1394.92,173375968
GS,2023-04-15,1398.1,1449.82,1317.51,1344.73,157754166
GS,2023-04-22,1344.61,1398.38,1313.47,1388.1,151139977
GS,2023-05-01,1415.13,1460.41,1381.89,1456.01,65719974
GS,2023-05-08,1461.71,1583.25,1429.08,1551.79,166861702
GS,2023-05-15,1558.39,1595.61,1542.32,1575.46,138857499
GS,2023-05-22,1599.6,1607.41,1496.78,1513.41,4256603
GS,2023-06-01,1505.26,1573.27,1469.01,1545.26,29639916
GS,2023-06-08,1535.8,1567.52,1504.17,1548.86,70798748
GS,2023-06-15,1563.2,1598.32,1546.41,1593.37,103898690
GS,2023-06-22,1576.72,1619.54,1482.46,1509.98,112386890
GS,2023-07-01,1532.17,1574.84,1513.69,1559.41,5531493
GS,2023-07-08,1580.66,1635.15,1533.82,1570.29,67709133
GS,2023-07-15,1589.08,1641.0,1580.03,1585.75,130397489
GS,2023-07-22,1572.33,1713.2,1547.41,1671.66,106096335
GS,2023-08-01,1657.02,1676.86,1593.37,1633.05,137377046
GS,2023-08-08,1637.27,1780.99,1597.38,1747.28,1594222
GS,2023-08-15,1776.99,1918.14,1755.72,1853.24,110424007
GS,2023-08-22,1869.48,1932.8,1808.6,1866.51,97604374
GS,2023-09-01,1839.14,1974.77,1784.62,1904.29,37177234
GS,2023-09-08,1903.16,2021.81,1835.87,2004.52,89186934
GS,2023-09-15,1996.1,2053.35,1847.86,1921.3,151740079
GS,2023-09-22,1930.51,2089.64,1871.29,2081.12,121461774
GS,2023-10-01,2113.42,2241.6,2064.93,2205.13,85812129
GS,2023-10-08,2206.02,2217.41,2107.85,2165.32,43854023
GS,2023-10-15,2129.57,2249.25,2066.61,2236.35,158816490
GS,2023-10-22,2219.62,2268.07,2078.06,2113.22,52599118
GS,2023-11-01,2090.57,2177.25,2014.96,2118.22,1011833
GS,2023-11-08,2100.61,2294.84,2082.55,2221.38,109941925
GS,2023-11-15,2198.03,2373.35,2191.79,2327.87,109399307
GS,2023-11-22,2356.52,2379.14,2191.86,2238.13,173233643
GS,2023-12-01,2223.94,2332.37,2181.1,2317.67,146626925
